[zipcode=]전남 목포시 산정동 1040-(225∼580) 39942 ]
[zipcode=]전남 목포시 산정동 1041∼1047 39943 ]
[zipcode=]전남 목포시 산정동 1048∼1079 39944 ]
[zipcode=]전남 목포시 산정동 1080∼1097 39945 ]
[zipcode=]전남 목포시 산정동 1110∼1201 39946 ]
[zipcode=]전남 목포시 산정동 1270∼1289 39947 ]
[zipcode=]전남 목포시 산정동 1703∼1738 39948 ]
[zipcode=]전남 목포시 산정동 1739∼1786 39949 ]
[zipcode=]전남 목포시 산정동  39950 ]
[zipcode=]전남 목포시 삼학동 1383∼1445 39951 ]
[zipcode=]전남 목포시 삼학동 1446∼1570 39952 ]
[zipcode=]전남 목포시 삼학동 1571∼1632 39953 ]
[zipcode=]전남 목포시 삼학동  39954 ]
[zipcode=]전남 목포시 상동 목포과학대학  39955 ]
[zipcode=]전남 목포시 상동 주공아파트  39956 ]
